timestamp,bvp_values,eda_values,question,first_seen,submit,confidence,guess,guess_type,answerStatus
1.76795E+15,0.002867638,0.031904917,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.003108667,0.031904917,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.003361082,0.031904917,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.003609847,0.031904917,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.00383115,0.031904917,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.003993856,0.031904917,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.004063453,0.031776819,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.004007282,0.031776819,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.003799916,0.031776819,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.003428038,0.031776819,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.002894133,0.031776819,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.002217566,0.031776819,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.00143104,0.031776819,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.000574124,0.031776819,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.000310606,0.031776819,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.00117855,0.031776819,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.001985746,0.031776819,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.002692839,0.031776819,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.003267316,0.031776819,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.003685537,0.031776819,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.003936276,0.031776819,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.004022757,0.031776819,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.003961568,0.031150555,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.003779767,0.031150555,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.00351016,0.031150555,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.003185126,0.031150555,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.002831243,0.031150555,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.00246778,0.031150555,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.002108858,0.031150555,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.001764469,0.031150555,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.001438697,0.031150555,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.001128658,0.031150555,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.000826247,0.031150555,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.000521541,0.031150555,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.000205793,0.031150555,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.000126498,0.031150555,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.000476543,0.031150555,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.000842493,0.031150555,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.001221015,0.031662952,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.001606267,0.031662952,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.001988781,0.031662952,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.002357619,0.031662952,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.002703443,0.031662952,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.003019393,0.031662952,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.00330075,0.031662952,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.003544397,0.031662952,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.003747241,0.031662952,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.003903855,0.031662952,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.004004904,0.031662952,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.004038115,0.031662952,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.003991398,0.031662952,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.003853895,0.031662952,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.003613544,0.031662952,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.003256067,0.031662952,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.00276771,0.030325029,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.002139971,0.030325029,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.001375217,0.030325029,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.00049118,0.030325029,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.000477978,0.030325029,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.001483578,0.030325029,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.002466564,0.030325029,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.003365056,0.030325029,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.004123612,0.030325029,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.004699931,0.030325029,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.005069008,0.030325029,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.005225358,0.030325029,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.005181579,0.030325029,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.004965188,0.030325029,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.004615563,0.030325029,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.004178754,0.030325029,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.003700656,0.031904917,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.003221804,0.031904917,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.00277418,0.031904917,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.002378727,0.031904917,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.002042803,0.031904917,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.001758967,0.031904917,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.001508287,0.031904917,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.001267845,0.031904917,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.001017442,0.031904917,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.000742564,0.031904917,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.000434658,0.031904917,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-9.08E-05,0.031904917,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.000286103,0.031904917,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.000686961,0.031904917,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.001096646,0.031904917,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.001493486,0.031904917,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.001850486,0.031449452,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.002139342,0.031449452,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.002334435,0.031449452,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.00241459,0.031449452,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.002364104,0.031449452,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.002174641,0.031449452,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.00184709,0.031449452,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.001391197,0.031449452,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.000822576,0.031449452,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.000159806,0.031449452,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.000576972,0.031449452,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.001366848,0.031449452,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.0021885,0.031449452,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.003021545,0.031449452,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.003849049,0.031449452,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.004657653,0.031449452,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.00543487,0.030566994,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.006167157,0.030566994,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.006838945,0.030566994,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.007431595,0.030566994,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.00792568,0.030566994,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.008305898,0.030566994,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.00856236,0.030566994,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.008689393,0.030566994,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.00868636,0.030566994,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.008558385,0.030566994,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.008315044,0.030566994,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.007968207,0.030566994,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.007529937,0.030566994,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.007012485,0.030566994,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.006431046,0.030566994,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.005804935,0.030566994,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.005153942,0.030467361,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.004493139,0.030467361,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.003830992,0.030467361,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.003171308,0.030467361,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.002516012,0.030467361,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.00186635,0.030467361,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.001222921,0.030467361,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.000586126,0.030467361,21,621,TRUE,5,FALSE,,correct
1.76795E+15,4.35E-05,0.030467361,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.00066673,0.030467361,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.001286713,0.030467361,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.00190765,0.030467361,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.002532315,0.030467361,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.003159902,0.030467361,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.003784513,0.030467361,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.004396308,0.030467361,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.00498438,0.031662952,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.005537252,0.031662952,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.0060408,0.031662952,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.006477237,0.031662952,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.006825956,0.031662952,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.007064575,0.031662952,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.007171107,0.031662952,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.007128833,0.031662952,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.006931126,0.031662952,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.00658218,0.031662952,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.006094651,0.031662952,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.005488718,0.031662952,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.004793009,0.031662952,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.004043503,0.031662952,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.00327994,0.031662952,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.002542744,0.031662952,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.00187103,0.031278655,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.001300544,0.031278655,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.00086108,0.031278655,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.000573247,0.031278655,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.000445565,0.031278655,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.000473611,0.031278655,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.000641369,0.031278655,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.00092356,0.031278655,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.001288912,0.031278655,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.001704957,0.031278655,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.002141929,0.031278655,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.002574197,0.031278655,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.002981711,0.031278655,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.003351271,0.031278655,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.00367486,0.031278655,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.003947882,0.031278655,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.004170755,0.031406753,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.004350215,0.031406753,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.004496913,0.031406753,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.004621712,0.031406753,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.004733788,0.031406753,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.004840306,0.031406753,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.004945848,0.031406753,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.005051483,0.031406753,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.005155425,0.031406753,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.005255029,0.031406753,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.005348001,0.031406753,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.005432911,0.031406753,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.005509052,0.031406753,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.005573394,0.031406753,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.005614876,0.031406753,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.005611128,0.031406753,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.005531515,0.031719886,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.005344671,0.031719886,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.005025228,0.031719886,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.004556829,0.031719886,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.003933612,0.031719886,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.003162089,0.031719886,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.002262193,0.031719886,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.00126656,0.031719886,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.000217668,0.031719886,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.000836346,0.031719886,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.001845778,0.031719886,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.002762957,0.031719886,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.003545321,0.031719886,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.004159683,0.031719886,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.004587616,0.031719886,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.004828368,0.031719886,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.00489771,0.03063816,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.004823321,0.03063816,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.004638345,0.03063816,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.004376195,0.03063816,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.004067198,0.03063816,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.003735294,0.03063816,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.003396685,0.03063816,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.003062212,0.03063816,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.002739068,0.03063816,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.002429698,0.03063816,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.002131439,0.03063816,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.001837593,0.03063816,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.001538294,0.03063816,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.001222564,0.03063816,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.000882119,0.03063816,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.000513537,0.03063816,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.000117659,0.030367728,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.000301112,0.030367728,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.000734869,0.030367728,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.001171943,0.030367728,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.001596695,0.030367728,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.001990402,0.030367728,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.002331915,0.030367728,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.0025972,0.030367728,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.002760617,0.030367728,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.002798486,0.030367728,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.002692382,0.030367728,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.002432629,0.030367728,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.002022663,0.030367728,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.001479909,0.030367728,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.000831258,0.030367728,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.00010825,0.030367728,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.00065488,0.03112209,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.001421388,0.03112209,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.002153161,0.03112209,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.00281513,0.03112209,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.003380374,0.03112209,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.003831833,0.03112209,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.004161234,0.03112209,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.004367954,0.03112209,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.004457963,0.03112209,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.004441704,0.03112209,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.004331987,0.03112209,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.004143693,0.03112209,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.00389504,0.03112209,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.003609746,0.03112209,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.003318039,0.03112209,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.003052996,0.03112209,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.002843561,0.031862218,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.002708577,0.031862218,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.002653854,0.031862218,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.002672872,0.031862218,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.002749133,0.031862218,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.002859089,0.031862218,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.002976562,0.031862218,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.003075456,0.031862218,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.003128819,0.031862218,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.00310885,0.031862218,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.002990166,0.031862218,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.002753435,0.031862218,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.002387505,0.031862218,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.001891756,0.031862218,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.001279869,0.031862218,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.000582066,0.031862218,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.000157485,0.03063816,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.000886862,0.03063816,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.001552778,0.03063816,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.00210627,0.03063816,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.002508743,0.03063816,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.002738685,0.03063816,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.002797575,0.03063816,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.002711838,0.03063816,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.002530132,0.03063816,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.002318649,0.03063816,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.002154209,0.03063816,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.002112846,0.03063816,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.002255588,0.03063816,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.002615438,0.03063816,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.003189748,0.03063816,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.003941402,0.03063816,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.00480777,0.031449452,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.005713962,0.031449452,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.006587721,0.031449452,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.007372757,0.031449452,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.008036108,0.031449452,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.008566663,0.031449452,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.008967165,0.031449452,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.009245971,0.031449452,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.009412902,0.031449452,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.009478642,0.031449452,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.009456096,0.031449452,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.009363927,0.031449452,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.009230368,0.031449452,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.009091288,0.031449452,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.008980006,0.031449452,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.008913712,0.031449452,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.008881518,0.031378288,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.008837796,0.031378288,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.00870489,0.031378288,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.008384009,0.031378288,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.007767472,0.031378288,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.006749814,0.031378288,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.005241803,0.031378288,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.003189355,0.031378288,21,621,TRUE,5,FALSE,,correct
1.76795E+15,0.000592662,0.031378288,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.00248259,0.031378288,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.005907556,0.031378288,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.009504023,0.031378288,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.013062674,0.031378288,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.016363695,0.031378288,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.019200571,0.031378288,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.021402575,0.031378288,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.022851206,0.030951291,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.023490056,0.030951291,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.023328081,0.030951291,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.022436023,0.030951291,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.020935524,0.030951291,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.018980179,0.030951291,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.016732972,0.030951291,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.014347911,0.030951291,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.011959332,0.030951291,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.009678152,0.030951291,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.007591794,0.030951291,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.005763581,0.030951291,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.004230916,0.030951291,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.003005834,0.030951291,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.002079401,0.030951291,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.001427291,0.030951291,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.001014011,0.030979756,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.0007954,0.030979756,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.000721247,0.030979756,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.000738966,0.030979756,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.00079781,0.030979756,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.000854678,0.030979756,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.000880842,0.030979756,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.000865733,0.030979756,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.000815918,0.030979756,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.000751469,0.030979756,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.000701215,0.030979756,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.000694801,0.030979756,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.000753702,0.030979756,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.000889273,0.030979756,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.001106667,0.030979756,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.001404676,0.030979756,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.001771759,0.031136323,21,621,TRUE,5,FALSE,,correct
1.76795E+15,-0.002185544,0.031136323,21,621,TRUE,5,FALSE,,correct
